,date,AGG_Volume,GBTC_Price,GBTC_Volume,BTC_Price,BTC_Volume,IBIT_Price,IBIT_Volume,FBTC_Price,FBTC_Volume,ARKB_Price,ARKB_Volume,BITB_Price,BITB_Volume,BTCO_Price,BTCO_Volume,HODL_Price,HODL_Volume,BRRR_Price,BRRR_Volume,EZBC_Price,EZBC_Volume,BTCW_Price,BTCW_Volume
2023-09-28 00:00:00+00:00,2023-09-28 00:00:00+00:00,53139200.0,19.0,53139200.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-09-29 00:00:00+00:00,2023-09-29 00:00:00+00:00,26562798.739242554,19.190000534057617,26562798.739242554,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-02 00:00:00+00:00,2023-10-02 00:00:00+00:00,55942092.194366455,19.450000762939453,55942092.194366455,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-03 00:00:00+00:00,2023-10-03 00:00:00+00:00,40018462.756347656,19.639999389648438,40018462.756347656,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-04 00:00:00+00:00,2023-10-04 00:00:00+00:00,56686042.28210449,20.139999389648438,56686042.28210449,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-05 00:00:00+00:00,2023-10-05 00:00:00+00:00,60931583.846473694,20.149999618530273,60931583.846473694,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-06 00:00:00+00:00,2023-10-06 00:00:00+00:00,40554098.10447693,20.729999542236328,40554098.10447693,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-09 00:00:00+00:00,2023-10-09 00:00:00+00:00,38400600.0,20.5,38400600.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00,48677873.81954193,20.579999923706055,48677873.81954193,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-11 00:00:00+00:00,2023-10-11 00:00:00+00:00,45334115.310668945,20.06999969482422,45334115.310668945,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-12 00:00:00+00:00,2023-10-12 00:00:00+00:00,31853822.72834778,20.020000457763672,31853822.72834778,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-13 00:00:00+00:00,2023-10-13 00:00:00+00:00,44770879.49371338,20.239999771118164,44770879.49371338,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-16 00:00:00+00:00,2023-10-16 00:00:00+00:00,186751873.46420288,21.799999237060547,186751873.46420288,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-17 00:00:00+00:00,2023-10-17 00:00:00+00:00,61458543.576812744,22.15999984741211,61458543.576812744,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-18 00:00:00+00:00,2023-10-18 00:00:00+00:00,67460426.82495117,22.207000732421875,67460426.82495117,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-19 00:00:00+00:00,2023-10-19 00:00:00+00:00,89532848.04267883,22.450000762939453,89532848.04267883,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-20 00:00:00+00:00,2023-10-20 00:00:00+00:00,147589244.18945312,23.639999389648438,147589244.18945312,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-23 00:00:00+00:00,2023-10-23 00:00:00+00:00,187846937.41989136,24.704999923706055,187846937.41989136,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-24 00:00:00+00:00,2023-10-24 00:00:00+00:00,239424166.60346985,26.15999984741211,239424166.60346985,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-25 00:00:00+00:00,2023-10-25 00:00:00+00:00,132897157.5416565,26.790000915527344,132897157.5416565,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-26 00:00:00+00:00,2023-10-26 00:00:00+00:00,137307716.4390564,25.770000457763672,137307716.4390564,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-27 00:00:00+00:00,2023-10-27 00:00:00+00:00,99748514.7857666,25.06999969482422,99748514.7857666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-30 00:00:00+00:00,2023-10-30 00:00:00+00:00,124564565.84663391,26.479999542236328,124564565.84663391,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-10-31 00:00:00+00:00,2023-10-31 00:00:00+00:00,78698484.67311859,26.760000228881836,78698484.67311859,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,94077351.86462402,26.889999389648438,94077351.86462402,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-02 00:00:00+00:00,2023-11-02 00:00:00+00:00,111943024.1821289,27.167999267578125,111943024.1821289,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-03 00:00:00+00:00,2023-11-03 00:00:00+00:00,85012737.60223389,27.049999237060547,85012737.60223389,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,77483947.19352722,26.950000762939453,77483947.19352722,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-07 00:00:00+00:00,2023-11-07 00:00:00+00:00,106243291.44229889,28.100000381469727,106243291.44229889,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-08 00:00:00+00:00,2023-11-08 00:00:00+00:00,105709497.09892273,27.799999237060547,105709497.09892273,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-09 00:00:00+00:00,2023-11-09 00:00:00+00:00,229392105.20324707,29.09000015258789,229392105.20324707,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-10 00:00:00+00:00,2023-11-10 00:00:00+00:00,159537284.82589722,29.972999572753906,159537284.82589722,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,93692344.27814484,29.059999465942383,93692344.27814484,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-14 00:00:00+00:00,2023-11-14 00:00:00+00:00,148868664.4142151,27.420000076293945,148868664.4142151,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-15 00:00:00+00:00,2023-11-15 00:00:00+00:00,138038785.0616455,29.760000228881836,138038785.0616455,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-16 00:00:00+00:00,2023-11-16 00:00:00+00:00,144985871.55303955,28.985000610351562,144985871.55303955,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-17 00:00:00+00:00,2023-11-17 00:00:00+00:00,85816197.32246399,28.989999771118164,85816197.32246399,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,117116409.5993042,29.790000915527344,117116409.5993042,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-21 00:00:00+00:00,2023-11-21 00:00:00+00:00,122464803.19976807,29.200000762939453,122464803.19976807,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-22 00:00:00+00:00,2023-11-22 00:00:00+00:00,98551427.46925354,30.450000762939453,98551427.46925354,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-24 00:00:00+00:00,2023-11-24 00:00:00+00:00,108014685.83145142,31.209999084472656,108014685.83145142,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,120347746.17004395,30.104999542236328,120347746.17004395,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-28 00:00:00+00:00,2023-11-28 00:00:00+00:00,117503941.85352325,31.510000228881836,117503941.85352325,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-29 00:00:00+00:00,2023-11-29 00:00:00+00:00,131807887.70866394,31.01799964904785,131807887.70866394,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-11-30 00:00:00+00:00,2023-11-30 00:00:00+00:00,106531966.4560318,30.2450008392334,106531966.4560318,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,158878453.70788574,31.729999542236328,158878453.70788574,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,222821692.5125122,33.63600158691406,222821692.5125122,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-05 00:00:00+00:00,2023-12-05 00:00:00+00:00,292432127.2872925,35.099998474121094,292432127.2872925,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-06 00:00:00+00:00,2023-12-06 00:00:00+00:00,207072097.1420288,34.91999816894531,207072097.1420288,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-07 00:00:00+00:00,2023-12-07 00:00:00+00:00,234785335.546875,33.904998779296875,234785335.546875,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-08 00:00:00+00:00,2023-12-08 00:00:00+00:00,131056750.8052826,35.5099983215332,131056750.8052826,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,242765087.15286255,32.459999084472656,242765087.15286255,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-12 00:00:00+00:00,2023-12-12 00:00:00+00:00,147432321.92230225,33.41999816894531,147432321.92230225,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-13 00:00:00+00:00,2023-12-13 00:00:00+00:00,221092198.9479065,35.59000015258789,221092198.9479065,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-14 00:00:00+00:00,2023-12-14 00:00:00+00:00,183696158.03146362,34.900001525878906,183696158.03146362,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-15 00:00:00+00:00,2023-12-15 00:00:00+00:00,143260913.58947754,34.099998474121094,143260913.58947754,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,181801294.81887817,34.540000915527344,181801294.81887817,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-19 00:00:00+00:00,2023-12-19 00:00:00+00:00,143983966.6015625,34.933998107910156,143983966.6015625,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-20 00:00:00+00:00,2023-12-20 00:00:00+00:00,188315323.62365723,35.83000183105469,188315323.62365723,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-21 00:00:00+00:00,2023-12-21 00:00:00+00:00,116463390.12451172,36.29499816894531,116463390.12451172,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-22 00:00:00+00:00,2023-12-22 00:00:00+00:00,150290137.37869263,36.90999984741211,150290137.37869263,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-26 00:00:00+00:00,2023-12-26 00:00:00+00:00,181073487.75024414,35.650001525878906,181073487.75024414,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-27 00:00:00+00:00,2023-12-27 00:00:00+00:00,244078500.0,36.25,244078500.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-28 00:00:00+00:00,2023-12-28 00:00:00+00:00,283896447.2000122,34.810001373291016,283896447.2000122,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-12-29 00:00:00+00:00,2023-12-29 00:00:00+00:00,219667355.22270203,34.619998931884766,219667355.22270203,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-01-02 00:00:00+00:00,2024-01-02 00:00:00+00:00,338010296.00372314,36.849998474121094,338010296.00372314,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-01-03 00:00:00+00:00,2024-01-03 00:00:00+00:00,207651100.54359436,35.54999923706055,207651100.54359436,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-01-04 00:00:00+00:00,2024-01-04 00:00:00+00:00,242318700.0,37.25,242318700.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-01-05 00:00:00+00:00,2024-01-05 00:00:00+00:00,185381472.1069336,37.16400146484375,185381472.1069336,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-01-08 00:00:00+00:00,2024-01-08 00:00:00+00:00,443586000.0,39.0,443586000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-01-09 00:00:00+00:00,2024-01-09 00:00:00+00:00,372383700.0,39.0,372383700.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-01-10 00:00:00+00:00,2024-01-10 00:00:00+00:00,630883109.2021942,40.49599838256836,630883109.2021942,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-01-11 00:00:00+00:00,2024-01-11 00:00:00+00:00,4534997229.493809,40.689998626708984,2292844801.616287,,0.0,26.6299991607666,1002813867.3967361,40.880001068115234,686996593.9498901,46.7599983215332,279390989.9711609,25.540000915527344,122129730.3779602,46.529998779296875,44873530.822753906,52.91999816894531,25533899.116516113,13.289999961853027,8980052.97422409,27.049999237060547,64952458.168029785,49.32500076293945,6481305.100250244
2024-01-12 00:00:00+00:00,2024-01-12 00:00:00+00:00,3145108675.219345,38.58000183105469,1826828672.7035522,,0.0,24.969999313354492,570484580.3123474,38.349998474121094,435629137.66708374,43.86000061035156,150707348.097229,23.959999084472656,78152725.01373291,43.86000061035156,45614400.634765625,49.619998931884766,16429181.646347046,12.470000267028809,2139852.0458221436,25.420000076293945,15053724.045181274,46.61000061035156,4069053.0532836914
2024-01-16 00:00:00+00:00,2024-01-16 00:00:00+00:00,1939558282.072544,38.31999969482422,1008567063.9678955,,0.0,24.719999313354492,372733093.6466217,38.099998474121094,323057507.0617676,43.5099983215332,124721410.18867493,23.719999313354492,52765138.47255707,43.41999816894531,37432380.421447754,49.20000076293945,8629680.13381958,12.286999702453613,2937821.628856659,25.18000030517578,7659756.092834473,46.04499816894531,1054430.4580688477
2024-01-17 00:00:00+00:00,2024-01-17 00:00:00+00:00,2187420331.896019,37.939998626708984,1398354529.384613,,0.0,24.40999984741211,340873442.8691864,37.400001525878906,295946212.0742798,42.86000061035156,53587858.76312256,23.399999618530273,45770399.253845215,42.810001373291016,38905729.248046875,48.58000183105469,6402844.241333008,12.15999984741211,770943.9903259277,24.760000228881836,4830676.044654846,45.36000061035156,1977696.0266113281
2024-01-18 00:00:00+00:00,2024-01-18 00:00:00+00:00,2112808304.808426,36.290000915527344,1060197860.7467651,,0.0,23.34000015258789,415993490.7196045,35.7599983215332,367319550.75912476,40.95000076293945,117673922.19238281,22.34000015258789,63823146.435928345,40.849998474121094,67357562.48397827,46.41999816894531,10240251.596069336,11.59000015258789,1418616.0186767578,23.729999542236328,7470203.855895996,43.5,1313700.0
2024-01-19 00:00:00+00:00,2024-01-19 00:00:00+00:00,2599273680.8444977,37.0099983215332,1378870404.465866,,0.0,23.799999237060547,434718886.0645294,36.4900016784668,503897731.1782837,41.72999954223633,87207353.04336548,22.729999542236328,104642098.89259338,41.564998626708984,72422853.60717773,47.209999084472656,9456162.816619873,11.819999694824219,3282413.9152526855,24.209999084472656,3972860.849761963,44.36000061035156,802916.0110473633
2024-01-22 00:00:00+00:00,2024-01-22 00:00:00+00:00,2092622953.4618378,35.81999969482422,1079690012.801361,,0.0,22.950000762939453,395247208.13941956,35.18000030517578,409505757.55233765,40.20500183105469,130195857.4295044,21.969999313354492,50091598.43444824,40.20000076293945,8482200.160980225,45.68000030517578,6084576.040649414,11.40999984741211,4149816.944503784,23.34000015258789,5015766.032791138,42.79999923706055,4160159.925842285
2024-01-23 00:00:00+00:00,2024-01-23 00:00:00+00:00,1599548340.6305313,34.880001068115234,763202327.3712158,,0.0,22.31999969482422,299795539.90097046,34.34000015258789,358046011.59095764,39.220001220703125,110776893.44787598,21.389999389648438,49821586.57836914,39.16999816894531,4853162.773132324,44.40999984741211,7625196.973800659,11.119999885559082,782847.9919433594,22.739999771118164,3595193.9638137817,41.650001525878906,1049580.0384521484
2024-01-24 00:00:00+00:00,2024-01-24 00:00:00+00:00,1281902963.9287949,35.27000045776367,610312087.9211426,,0.0,22.600000381469727,269597664.5505905,34.599998474121094,261520628.46679688,39.599998474121094,93867836.38305664,21.600000381469727,36093600.63743591,39.560001373291016,2250964.078140259,44.84000015258789,2147836.00730896,11.229999542236328,1370059.944152832,22.979999542236328,2617421.947860718,42.15999984741211,2124863.9923095703
2024-01-25 00:00:00+00:00,2024-01-25 00:00:00+00:00,1022112788.3737564,35.439998626708984,501486612.56752014,,0.0,22.760000228881836,203813526.04961395,34.810001373291016,223508056.81762695,39.869998931884766,49558408.67233276,21.729999542236328,27381972.423171997,39.779998779296875,6078383.8134765625,45.060001373291016,4524024.137878418,11.3100004196167,536094.0198898315,23.1299991607666,2393954.9131393433,42.26499938964844,2831754.9591064453
2024-01-26 00:00:00+00:00,2024-01-26 00:00:00+00:00,1684293248.638916,37.5099983215332,660386026.449585,,0.0,23.989999771118164,486368457.35969543,36.75,337019550.0,42.02000045776367,101263999.10316467,22.90999984741211,64878828.56788635,41.97999954223633,12136417.867660522,47.54999923706055,3913364.937210083,11.920000076293945,1733168.0110931396,24.3700008392334,8305296.286010742,44.68000030517578,8288140.056610107
2024-01-29 00:00:00+00:00,2024-01-29 00:00:00+00:00,1586580202.4179459,38.5099983215332,576325230.8807373,,0.0,24.670000076293945,469048244.45056915,37.81999969482422,320271103.41567993,43.209999084472656,108500307.70111084,23.56999969482422,52789728.3164978,43.150001525878906,14338745.50704956,48.93000030517578,16787883.10470581,12.25,3618650.0,25.049999237060547,3662309.888458252,45.91999816894531,21237999.153137207
2024-01-30 00:00:00+00:00,2024-01-30 00:00:00+00:00,1269429234.5999718,38.869998931884766,397803343.06869507,,0.0,24.8799991607666,386667530.957222,38.130001068115234,290634494.14138794,43.61000061035156,87913400.23040771,23.780000686645508,40057411.15665436,43.56999969482422,40228180.7182312,49.36000061035156,2719736.033630371,12.359999656677246,1993667.9446220398,25.290000915527344,2918466.1056518555,46.36000061035156,18493004.24346924
2024-01-31 00:00:00+00:00,2024-01-31 00:00:00+00:00,1192748097.286129,37.9900016784668,494333499.84054565,,0.0,24.299999237060547,324873979.80003357,37.2400016784668,224799270.13206482,42.54999923706055,69020353.76243591,23.219999313354492,29359367.13180542,42.4900016784668,13448085.531234741,48.16999816894531,8063657.693481445,12.0600004196167,1462878.0508995056,24.68000030517578,4114156.0508728027,45.189998626708984,23272849.292755127
2024-02-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,933283273.1063843,38.40999984741211,292956909.8361969,,0.0,24.540000915527344,304575767.3629761,37.65999984741211,172087369.30274963,43.060001373291016,75845886.4189148,23.450000762939453,30841441.00341797,43.02000045776367,14144976.150512695,48.75,4602000.0,12.1899995803833,1604203.9447784424,24.959999084472656,3504383.871459961,45.7400016784668,33120335.215377808
2024-02-02 00:00:00+00:00,2024-02-02 00:00:00+00:00,1001207643.8472748,38.34000015258789,376326271.49772644,,0.0,24.5,252087850.0,37.58000183105469,186588467.09136963,42.95000076293945,91844281.63146973,23.40999984741211,40494617.73605347,42.95000076293945,23742760.42175293,48.68000030517578,5880544.036865234,12.180000305175781,3186288.0798339844,24.950000762939453,2779430.084991455,45.66999816894531,18277133.267211914
2024-02-05 00:00:00+00:00,2024-02-05 00:00:00+00:00,643602538.6512756,37.84000015258789,241805168.97506714,,0.0,24.190000534057617,164673428.63559723,37.06999969482422,115391495.05004883,42.380001068115234,50016877.2605896,23.1200008392334,23147744.84024048,42.38999938964844,11589425.833129883,48.060001373291016,6098814.17427063,12.020000457763672,1847474.0703582764,24.579999923706055,2332641.9927597046,45.06999969482422,26699467.819213867
2024-02-06 00:00:00+00:00,2024-02-06 00:00:00+00:00,691342265.8698082,38.470001220703125,260818914.27612305,,0.0,24.600000381469727,180881342.80490875,37.72999954223633,131523005.40428162,43.119998931884766,60570662.49961853,23.520000457763672,20718768.40324402,43.130001068115234,15884779.39338684,48.77000045776367,9856417.092514038,12.220000267028809,2731170.0596809387,25.010000228881836,2916166.026687622,45.79999923706055,5441039.909362793
2024-02-07 00:00:00+00:00,2024-02-07 00:00:00+00:00,1087455950.0051498,39.43000030517578,337367025.6111145,,0.0,25.219999313354492,351874474.41978455,38.65999984741211,205918623.18725586,44.16999816894531,87452179.37469482,24.100000381469727,46096070.729637146,44.18000030517578,21886772.151184082,50.02000045776367,19322726.176834106,12.517000198364258,3688759.958457947,25.6200008392334,5357142.175483704,46.970001220703125,8492176.220703125
2024-02-08 00:00:00+00:00,2024-02-08 00:00:00+00:00,1289152924.898529,40.68000030517578,374194982.8071594,,0.0,26.030000686645508,483338067.7499771,39.880001068115234,246968870.61462402,45.599998474121094,97766396.72851562,24.850000381469727,49409255.75847626,45.59000015258789,17875839.059829712,51.59000015258789,9456447.02796936,12.907999992370605,1992995.1988220215,26.459999084472656,3479489.8796081543,48.45000076293945,4670580.073547363
2024-02-09 00:00:00+00:00,2024-02-09 00:00:00+00:00,1741513772.938919,42.47999954223633,531038226.2775421,,0.0,27.149999618530273,563167012.0872498,41.63999938964844,413543489.9383545,47.599998474121094,115158676.30844116,25.950000762939453,53431051.570892334,47.59000015258789,39356930.126190186,53.869998931884766,10682420.788192749,13.484000205993652,4778729.67300415,27.610000610351562,5764968.127441406,50.52000045776367,4592268.041610718
2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,2225687894.1884995,44.86000061035156,474744414.4592285,,0.0,28.65999984741211,1007072270.6382751,44.02000045776367,483533293.0282593,50.310001373291016,107396759.93156433,27.399999618530273,87951258.77552032,50.27000045776367,33228470.302581787,56.91999816894531,9602403.691101074,14.25,4461675.0,29.18000030517578,3399470.0355529785,53.470001220703125,14297878.326416016
2024-02-13 00:00:00+00:00,2024-02-13 00:00:00+00:00,1595567349.7486115,44.11000061035156,399852744.5327759,,0.0,28.219999313354492,590181777.6397705,43.290000915527344,325021326.8737793,49.470001220703125,155726616.84265137,26.989999771118164,99455450.15659332,49.4900016784668,7552174.256134033,55.9900016784668,6091712.1826171875,14.020999908447266,1539505.7899475098,28.719999313354492,2846151.93195343,52.55500030517578,7299889.542388916
2024-02-14 00:00:00+00:00,2024-02-14 00:00:00+00:00,2286683530.9726715,46.189998626708984,621213910.5304718,,0.0,29.549999237060547,831374453.53508,45.31999969482422,458955636.90948486,51.81999969482422,201812988.81149292,28.260000228881836,94128408.76235962,51.790000915527344,55839978.98712158,58.63999938964844,6978159.927368164,14.680999755859375,2387130.5603027344,30.06999969482422,11399536.884307861,55.060001373291016,2593326.064682007
2024-02-15 00:00:00+00:00,2024-02-15 00:00:00+00:00,2026915151.6204834,46.18000030517578,628015678.150177,,0.0,29.520000457763672,674375554.4574738,45.31999969482422,375449005.47180176,51.84000015258789,174052800.51231384,28.229999542236328,140887458.71543884,51.83000183105469,8837015.312194824,58.56999969482422,8334510.956573486,14.6899995803833,4359991.875457764,30.09000015258789,7311870.037078857,55.060001373291016,5291266.131973267
2024-02-16 00:00:00+00:00,2024-02-16 00:00:00+00:00,1466136963.2034302,46.279998779296875,584942160.5712891,,0.0,29.6200008392334,470768445.33843994,45.43000030517578,239447902.60849,51.970001220703125,97911482.29980469,28.34000015258789,48543586.2613678,51.95000076293945,11361465.166854858,58.79999923706055,6150479.920196533,14.720000267028809,1410176.0255813599,30.149999618530273,3560714.9549484253,55.150001525878906,2040550.0564575195
2024-02-20 00:00:00+00:00,2024-02-20 00:00:00+00:00,2586600379.0050507,46.40999984741211,619912290.9618378,,0.0,29.670000076293945,628007089.6148682,45.52000045776367,347290291.49246216,52.08000183105469,142402349.00665283,28.3700008392334,179420396.30756378,52.0099983215332,30961552.000808716,58.849998474121094,401121589.5996094,14.760000228881836,5099580.079078674,30.209999084472656,9289574.718475342,55.2599983215332,223095665.22369385
2024-02-21 00:00:00+00:00,2024-02-21 00:00:00+00:00,1484306785.9671593,45.47999954223633,341436548.563385,,0.0,29.079999923706055,516681806.6444397,44.619998931884766,316092534.43336487,51.02000045776367,194850483.74824524,27.81999969482422,33278283.63494873,51.0,32997000.0,57.650001525878906,17358415.45944214,14.460000038146973,3489198.0092048645,29.600000381469727,20817680.26828766,54.150001525878906,7304835.205841064
2024-02-22 00:00:00+00:00,2024-02-22 00:00:00+00:00,1226151263.889885,46.439998626708984,348968725.680542,,0.0,29.719999313354492,459720837.3786926,45.560001373291016,256411687.72888184,52.11000061035156,65684655.769348145,28.420000076293945,31156846.083641052,52.040000915527344,13212956.232452393,58.95000076293945,32003955.41419983,14.75,3110775.0,30.229999542236328,5547204.916000366,55.2599983215332,10333619.686126709
