t,price_usd_close,volume_sum,active_count,transfers_volume_entity_adjusted_sum,fee_zscore_maxmin,fee_zscore,volume_ratio_maxmin,volume_ratio,actaddress_ratio_maxmin,actaddress_ratio,aggregate_indicator_equalweight,aggregate_indicator_PCA,aggregate_indicator_manual
2015-02-26,237.0798280600164,3341.070197915164,226815,58289165.546062,,,-0.6109577557341365,0.7526899216458431,-0.13885489688555286,1.0270457140341114,-0.37490632630984466,-0.287342633273205,
2015-02-27,253.82688189441112,3612.968547323672,241012,90567728.41015708,,,-0.22224473093547092,0.8953157134581838,-0.16533287830064358,1.0229105350219274,-0.19378880461805725,-0.15143403758014273,
2015-02-28,253.6915093847788,3412.969489161173,282027,51504117.062050045,,,-0.31845286759440705,0.8600152197922516,0.1035528891255344,1.0649035693361673,-0.10744998923443633,-0.07507096779576716,
2015-03-01,258.7270505768632,3511.245955996599,276357,48696612.18508541,,,-0.4058248575077238,0.8279568671037584,0.2479947032004921,1.0874616619898665,-0.07891507715361584,-0.047547821988966565,
2015-03-02,276.09280051627326,4060.907079281476,282203,75114641.76139759,,,-0.21092899851263824,0.8994676589649726,0.4008830842359461,1.111338890942987,0.09497704286165393,0.09027087621595165,
2015-03-03,282.47608809215455,4321.336884006373,267105,107740802.15366843,,,0.2465324423585744,1.0673184796614623,0.4089607391815824,1.1126004126834557,0.3277465907700784,0.26666997989253716,
2015-03-04,272.0490118612828,4055.100242586393,241109,79085289.8737828,,,0.32347230300973817,1.0955490967162604,0.24362694606610868,1.0867795307749044,0.28354962453792343,0.22644099040455234,
2015-03-05,275.79883665960716,4022.0563235181103,257007,79553302.03603399,,,0.3775743419349782,1.1154001067110275,0.21993470583569819,1.0830794128158905,0.2987545238853382,0.2369677753157815,
2015-03-06,273.04917469043914,4581.1404549695835,236856,76693376.69197649,,,0.38714697252979935,1.1189124768432621,0.06045912978199941,1.05817343359055,0.22380305115589938,0.1737169528332192,
2015-03-07,276.87809766906935,3581.2241970668247,256258,55616913.90295061,,,0.1847434024080692,1.0446469708978192,0.08195553872489314,1.061530619234895,0.13334947056648117,0.1061817516684711,
2015-03-08,275.2790516535126,3637.7443857938497,269010,80808135.86676487,,,0.35256661070169737,1.0983040080983644,0.17582873399334153,1.0761911955377206,0.26419767234751945,0.2090153606713272,
2015-03-09,288.21420611712483,4452.396483410452,259330,101887524.21212506,,,0.9047093434456319,1.2048424800632127,0.17488960100671047,1.0760445271435146,0.5397994722261712,0.41744202984676737,
2015-03-10,292.4491012592292,4508.715315654706,249377,118232301.78684716,,,1.0,1.335965430471793,0.1091059556041214,1.065770815354492,0.5545529778020607,0.4258966161174833,
2015-03-11,296.5324948519402,4504.10373187019,251449,74071977.11944318,,,0.8427319988629833,1.2788754084697804,0.06865080480529939,1.059452762331663,0.45569140183414136,0.3494542070685087,
2015-03-12,295.8481806574898,4134.1868983226805,247135,69717124.58441103,,,0.6745119219588438,1.2178096619593346,0.009134551908445143,1.0501578558958333,0.34182323693364447,0.2608770325966465,
2015-03-13,285.6382567507711,3988.1300344131423,241493,74171019.89771608,,,0.5872852447386359,1.1861454143968213,-0.08385309494398452,1.0356355794568375,0.25171607489732567,0.1888963715219154,
2015-03-14,283.2459863615356,3515.657058887191,259425,60259337.051929526,,,0.3756899440157364,1.1093339824052089,-0.014651005226858693,1.0464431642387513,0.18051946939443886,0.1378887708790666,
2015-03-15,287.2991907259144,3419.972393541432,255658,47411247.19327571,,,0.10423831345087353,1.0107940413530645,0.0031486892771388497,1.0492230182609414,0.05369350136400619,0.04268947886800878,
2015-03-16,291.34814111759096,4416.878524463298,261560,72914984.94598515,,,0.15741707558923856,1.030098519559499,0.05683569666079635,1.0576075466235657,0.10712638612501746,0.08531369517240384,
2015-03-17,286.2368092015699,4080.803453851042,225723,67265249.77021144,,,0.1481719794788532,1.0267424475261755,-0.133357930998105,1.0279041985844295,0.007407024240374094,0.002065332541679954,
2015-03-18,258.19452903790227,4153.050871448072,250127,89216618.05981769,,,0.36446496578882615,1.105259191288686,-0.12155423481437033,1.0297476320380596,0.1214553654872279,0.08881689103583246,
2015-03-19,262.2621084126871,4279.308842830892,269390,76383426.32035941,,,0.3941571282552745,1.1160377743204626,0.0032385353001211925,1.0492370498966141,0.19869783177769784,0.15237449305189976,
2015-03-20,263.0544217347894,4227.715968654927,238534,58518397.76885214,,,0.23343725603461296,1.0576946849767872,-0.09274629010449598,1.0342466913311723,0.07034548296505849,0.05134191948711586,
2015-03-21,261.3618035693705,3456.6809879992593,244860,42284181.10749141,,,-0.057757439175679326,0.9519877933253742,-0.12854253780060854,1.0286562390279035,-0.09314998848814393,-0.07379801754084736,
2015-03-22,268.2085121177197,3454.092602012584,273623,36332224.05496072,,,-0.3206265095961631,0.8565634164308064,0.03228839352757307,1.0537738898530247,-0.14416905803429503,-0.10577562058554424,
2015-03-23,266.23292063440385,4708.279651640724,260579,69991649.55584766,,,-0.17632030068571303,0.9089481646450793,0.06504632710455249,1.05888983571334,-0.05563698679058027,-0.037462955357987604,
2015-03-24,245.67390713063523,3490.340553460203,222131,58410778.00343698,,,-0.18394309569303235,0.9061810058363046,-0.17073767806721685,1.022066444446841,-0.1773403868801246,-0.13921469034078704,
2015-03-25,246.89425507312757,3877.947825116384,223820,59553657.138005994,,,-0.1933543426382437,0.9027646192142073,-0.3457374214747576,0.9947359899559256,-0.26954588205650065,-0.21615480177033652,
2015-03-26,249.57019468149684,3638.6601106362623,230393,68706284.06135605,,,-0.10648557878225007,0.9342989402710736,-0.4330457230324243,0.9811006810352492,-0.2697656509073372,-0.2199110811538395,
2015-03-27,247.87280676889836,3474.010627579876,231983,57809006.97584116,,,-0.15076811520371558,0.9182238902906021,-0.485026810229093,0.9729825734863232,-0.3178974627164043,-0.25845541821232465,
2015-03-28,253.40005072568175,3169.6859693540914,236238,37726094.606999144,,,-0.39127753093677153,0.8309163150901725,-0.48237088337032197,0.9733973608839013,-0.43682420715354675,-0.34830243446151143,
2015-03-29,243.3137110161505,3133.6893397928507,278745,37290534.45190186,,,-0.5647649218598719,0.7679384753944639,-0.23097720810418043,1.0126585807427482,-0.3978710649820262,-0.3085011629239618,
2015-03-30,248.42738942036203,3802.217622442797,259574,59541861.28398314,,,-0.46277239060897124,0.8049628911119493,-0.1662263866578111,1.0227709920202217,-0.31449938863339116,-0.24277630051221932,
2015-03-31,244.57664205222832,4004.722421709013,267708,64282989.31950651,,,-0.3396514033039967,0.8496571698166595,-0.07981109331424796,1.0362668360486627,-0.20973124830912232,-0.15997632080143964,
2015-04-01,247.63303657656544,4111.091041571869,267874,71040568.84162183,,,-0.19400614818762296,0.9025280065982519,-0.10053353508124296,1.0436194177376386,-0.14726984163443296,-0.11358258363155638,
2015-04-02,253.95538646766772,3909.743171880286,260145,61335362.498558246,,,-0.18063707576119004,0.9073811275984139,-0.37405732207256737,1.0433155628837565,-0.2773471989168787,-0.22322021144183968,
2015-04-03,254.88683613841857,3803.390180723926,237447,52339483.91590157,,,-0.24774876753629804,0.8830188419946492,-0.5746484730898023,1.022306965051638,-0.41119862031305016,-0.3327136119871974,
2015-04-04,253.99292625441475,3483.444925093669,249094,31361607.858317904,,,-0.5114813952126699,0.7872809842751061,-0.6138466307181969,1.0177614887733548,-0.5626640129654334,-0.4488938775000001,
2015-04-05,261.2126187518514,3797.9088625386,269264,30155272.5761946,,,-0.7209195225675086,0.7112526300498184,-0.47669879393755343,1.0336653545778205,-0.598809158252531,-0.47059466922831583,
2015-04-06,256.42207301291876,4159.366490966735,248717,51380204.633016035,,,-0.6586552687878919,0.7338552421038769,-0.5579062160936228,1.0242484219114862,-0.6082807424407574,-0.4810981613716617,
2015-04-07,253.9894885279104,4004.5934784498786,261904,57248310.99296568,,,-0.5450269974261333,0.7751035600400967,-0.5175793119642093,1.0289247893018778,-0.5313031546951712,-0.42121408109278724,
2015-04-08,245.8480735401531,4019.5607080333193,254951,66320705.43464033,,,-0.3473876431109313,0.8468488292922196,-0.5395796285713783,1.0263736000801638,-0.4434836358411548,-0.3556920053009702,
2015-04-09,244.61592088577717,4616.781757186263,246680,54573484.397612475,,,-0.32375629847805387,0.8554272684869336,-0.6234767709002194,1.0166447634882303,-0.4736165346891366,-0.38193432125995475,
2015-04-10,236.51085470525223,6613.15013823137,257423,67431820.6647012,,,-0.1764050640961613,0.9089173945905706,-0.5854214996279217,1.0210577089759172,-0.3809132818620415,-0.31024875080353975,
2015-04-11,236.77240091579887,3931.6275170517824,270733,42458208.561342955,,,-0.3297598107391141,0.8532479272058381,-0.454323977396657,1.0362599713652154,-0.39204189406788553,-0.3132758132727562,
2015-04-12,236.47709775061168,3343.194693125339,254967,34293951.16251321,,,-0.5232986431861717,0.7829911926968264,-0.499820220667061,1.0309841597697535,-0.5115594319266163,-0.40554968381262246,
2015-04-13,224.97651532966492,4017.8383849859574,274722,57183925.681736134,,,-0.4079496974303968,0.8248641344490958,-0.36106725913836,1.0470741582117566,-0.3845084782843784,-0.30374289507320273,
2015-04-14,219.38748621905415,3526.8949704025313,257890,60574810.551695704,,,-0.28004050343443365,0.8712965850855555,-0.39864781745589584,1.0427162611397458,-0.33934416044516474,-0.2711258731828379,
2015-04-15,223.8348000035629,3423.0020768373697,226461,63962318.94608742,,,-0.15174886500791773,0.9178678672757767,-0.6812342951430599,1.0099471156337805,-0.4164915800754888,-0.34109993044628173,
2015-04-16,227.870378726502,3188.494645283991,225817,54162611.19907728,,,-0.16479091816792057,0.9131334578824298,-0.903595948384553,0.9841617297594992,-0.5341934332762368,-0.43927297797582743,
2015-04-17,223.0841719013738,3288.0680902685317,231643,55494100.563849024,,,-0.16927481269961808,0.9115057546267225,-1.0,0.9721058089149268,-0.584637406349809,-0.4813928705892979,
2015-04-18,223.5865237125548,2971.2077771039894,251797,34137983.30321398,,,-0.40708712815431236,0.8251772566264866,-0.9197290560565586,0.9814493355438537,-0.6634080921054355,-0.5376743655885501,
2015-04-19,223.56744726495444,2919.9124189679396,270032,38129689.5797754,,,-0.5365931338110828,0.7781651457146403,-0.7069318575842365,1.0062188996327988,-0.6217624956976596,-0.49742357649403823,
2015-04-20,225.2184300872037,3823.776511955444,249563,48180037.12992483,,,-0.5200172179320053,0.7841823863192029,-0.7278876486230244,1.0037796484918242,-0.6239524332775148,-0.49994173098540773,
2015-04-21,235.52102469647576,3501.768167926633,245269,61441490.52844304,,,-0.35652894778201827,0.8435304346981103,-0.7813083368728068,0.9975614878638748,-0.5689186423274125,-0.4605107698459645,
2015-04-22,233.7009634608557,3743.377683295937,262585,56516127.93608199,,,-0.28423813590445324,0.8697727981210287,-0.6819093722427538,1.0091315134208565,-0.48307375407360353,-0.3914904658030147,
2015-04-23,236.16353681713173,3723.1347554831177,262719,53308567.93456903,,,-0.2650700906225829,0.8767310103381736,-0.6134088435210787,1.017104965367024,-0.4392394670718308,-0.3555175118571893,
2015-04-24,231.02053372487697,3620.2797934532055,259408,51026667.17865418,,,-0.27847930100263796,0.8718633188173791,-0.5979005433699407,1.0189101293318785,-0.4381899221862893,-0.35408594713062924,
2015-04-25,226.58547994375857,22735.293011265403,265437,34693257.15410293,,,-0.4729117949300944,0.8012821753172855,-0.4974286733922578,1.0306050409210086,-0.4851702341611761,-0.3854905480937556,
2015-04-26,221.0537996048133,2949.337370623033,274844,41222543.10711396,,,-0.5093342498344353,0.7880604217703289,-0.3630168666349818,1.046250556396243,-0.43617555823470855,-0.3429040563897404,
2015-04-27,227.44977115968467,3488.3927355140563,254909,56785721.81244881,,,-0.37062457416016137,0.8384135665860826,-0.4303894592431544,1.0384083960556614,-0.4005070167016579,-0.3186946667498004,
2015-04-28,225.3984377539342,3638.4557432916504,254137,54259577.01995192,,,-0.30255393529500363,0.8631239605785462,-0.5074024748144026,1.0294440918328167,-0.4049782050547031,-0.3252433873788929,
2015-04-29,225.6405442418366,3795.9594882539054,260698,52960376.29903816,,,-0.26689561884088264,0.8760683234254225,-0.5116316378793833,1.0289518178445656,-0.38926362836013295,-0.3135307765063434,
2015-04-30,236.70311574991769,3893.065817821633,245968,55013875.78966947,,,-0.2076370595682826,0.897579835164755,-0.646544142529289,1.0132480212047776,-0.4270906010487858,-0.3476906023612527,
2015-05-01,232.7740205181823,3235.221554231213,222745,50466721.50367714,,,-0.2196068215792465,0.8932346793058119,-0.9099049852220241,0.9825928560126252,-0.5647559034006353,-0.46264986215692905,
2015-05-02,234.4547062686378,3283.1869920677977,268048,31646076.410150804,,,-0.45084952932994304,0.8092910214870129,-0.7434702649667927,1.0019658341325595,-0.5971598971483678,-0.4803165929546641,
2015-05-03,239.8453986375642,2956.2832806425868,247478,41739775.383664,,,-0.5053727507962493,0.7894984896901592,-0.796890795533246,0.9957476918589274,-0.6511317731647477,-0.5233375450997472,
2015-05-04,239.2673350149646,3620.8958125614126,257173,53633061.04736687,,,-0.39772985299552643,0.8285740508937994,-0.7547490466605064,1.0006529855235868,-0.5762394498280163,-0.4649561345204868,
2015-05-05,236.2114911026119,3837.2477369380927,262609,51171968.652659096,,,-0.34991218292551074,0.8459323934469282,-0.6843241244647726,1.0088504366005242,-0.5171181536951417,-0.41734095271115335,
2015-05-06,229.65578168538187,3698.6942974907743,271987,51406077.230560616,,,-0.3094648764636281,0.8606152125781972,-0.5649493783215557,1.0227456403269988,-0.4372071273925919,-0.3519876358144943,
2015-05-07,237.41283096784375,3716.60201099083,261264,53293724.27739772,,,-0.2606574838682387,0.8783328353430725,-0.5611245346367219,1.0231908515960466,-0.4108910092524803,-0.33192484156704793,
2015-05-08,244.33760132386223,3985.028227821638,296068,54528151.55377024,,,-0.2147229768270137,0.8950075689104586,-0.2956423548626499,1.0540929401272638,-0.2551826658448318,-0.20323059235820273,
2015-05-09,242.61964510761345,3239.253217422399,234770,43726867.83739846,,,-0.3052159658572934,0.8621576140727574,-0.5615269062194224,1.0231440156001932,-0.43337143603835787,-0.34894558844155876,
2015-05-10,240.84372690869867,3764.172261056774,270181,38413395.43955048,,,-0.4311867196683975,0.8164288386404275,-0.49412719309690833,1.0309893327648445,-0.4626569563826529,-0.36832574373242133,
2015-05-11,241.6363056849018,4188.047299424774,266033,59580186.8099436,,,-0.27874242058393306,0.8717678035022692,-0.48066398363684026,1.032556448459779,-0.37970320211038666,-0.30502590248518646,
2015-05-12,241.3522020526193,3875.633045811722,273863,58499067.27379376,,,-0.1763677194932387,0.9089309510940367,-0.41052322674941333,1.0407208227346414,-0.293445473121326,-0.23689639922554384,
2015-05-13,236.34631682189985,3754.134229524787,248544,56901067.25648595,,,-0.12192991290251953,0.9286924763473385,-0.5654680376234182,1.022685268456927,-0.3436989752629689,-0.2812793678470151,
2015-05-14,237.2065240952482,3332.470531977984,237771,60183645.70774717,,,-0.03515301403241067,0.9601934493993504,-0.7405851418731799,1.0023016620564456,-0.3878690779527953,-0.3218903195186551,
2015-05-15,237.88739720451107,3594.2573412719253,246249,44107593.25739972,,,-0.15935362840879352,0.9151072541393648,-0.8150073961647217,0.9936389220835888,-0.4871805122867576,-0.40006970116750773,
2015-05-16,236.39271552739993,3105.371652605682,263189,30754687.992214207,,,-0.4047463646687711,0.8260269796338683,-0.6773004644623702,1.00694006543156,-0.5410234145655707,-0.43513409215952215,
2015-05-17,236.67925526699733,3097.148127865729,259001,26097060.418657623,,,-0.6482388628028215,0.7376365125630306,-0.6336191956914465,1.010339866210908,-0.640929029247134,-0.5089065914531377,
2015-05-18,233.59070718131207,3501.866632071625,245347,46152422.47139016,,,-0.591227593678855,0.7583322331490273,-0.6861266928644134,1.0004066772367888,-0.6386771432716343,-0.5093623296762553,
2015-05-19,231.9483393396152,3656.9753615695504,255285,57949322.9582931,,,-0.4090847523760701,0.8244520969630624,-0.5836580363887038,1.0016202750041148,-0.496371394382387,-0.39750879018823904,
2015-05-20,234.39819597114405,3515.1565569751724,256932,51927761.49137428,,,-0.34439283989442904,0.8479359759481554,-0.5721509605265298,1.0024360111777495,-0.4582719002104794,-0.3682171595913152,
2015-05-21,235.60389444679785,3408.885799144334,237415,55262997.416576944,,,-0.2587931657971354,0.8790096034009643,-0.807773765833435,0.9857327194010824,-0.5332834658152852,-0.43464454830980626,
2015-05-22,239.8753072751549,3637.7648783813374,246875,64067423.21929369,,,-0.10124219313770177,0.9362023471920499,-0.8434648957425179,0.9832025765486797,-0.47235354444010985,-0.3900247273369851,
2015-05-23,238.7335530263541,3055.52304128181,221645,55838515.90283056,,,-0.15162200358004607,0.942815569194424,-1.0,0.9578408413648593,-0.5758110017900231,-0.47471657548594215,
2015-05-24,240.2080085180499,3243.054262569753,288673,36312148.47211718,,,-0.4013841583993749,0.868649591684913,-0.43422373693893457,1.0016204873316432,-0.41780394766915474,-0.33193573298553536,
2015-05-25,236.59160604779555,3692.743231517253,260187,48633039.853966594,,,-0.49242891075778417,0.8647358617521502,-0.37077319503490846,1.006530276664143,-0.4316010528963463,-0.3397628330536955,
2015-05-26,236.25099422574215,4276.696845798316,270564,54944617.67910504,,,-0.4289881103238782,0.8896118483867252,-0.20353233342244537,1.0194713386891918,-0.3162602218731618,-0.24564218541919025,
2015-05-27,237.0397222817517,3788.0029026850134,260321,58534457.774690434,,,-0.3195330755407513,0.9238008290365511,-0.2107458382719326,1.0189131592300862,-0.26513945690634194,-0.20727103662983992,
2015-05-28,237.16309622469356,3847.0913019447057,255874,61731525.62501957,,,-0.1750370160801803,0.9689350980143279,-0.26660530557841955,1.0145907656228677,-0.22082116082929992,-0.1760455596892916,
2015-05-29,236.4593782502785,4213.006527782496,293321,57061945.26354232,,,-0.14851710759529657,0.977218761162591,0.16576211894951243,1.0480472642589018,0.008622505677107928,0.015284295584385044,
2015-05-30,233.42921780934725,3987.598077251669,310793,60368308.69958361,,,-0.08676607681459547,0.9965070908465686,0.6950631675397503,1.0890044659480562,0.3041485453625774,0.26058470967221004,
2015-05-31,229.87046265828167,9174.371417945393,294881,44929268.61701113,,,-0.2343571334685488,0.9504060796868039,0.8981437200206279,1.1047187955705984,0.33189329327603956,0.2899213521633064,
2015-06-01,223.56821041088017,4926.0831998206895,310466,69203001.21651618,,,0.009136654597659222,1.0264629228009017,1.0,1.1300678890274365,0.5045683272988296,0.4247210477746932,
2015-06-02,225.49709536567593,4164.9478081862435,306627,70450545.29731637,,,0.19807696557313648,1.0854796381919463,1.0,1.1436396887901328,0.5990384827865682,0.49617830222342185,
2015-06-03,225.56818189200263,4069.927665185297,292587,62445426.45242549,,,0.2331301458061954,1.0964287233854915,0.969405258066131,1.1407974548958395,0.6012677019361632,0.4966064534312262,
2015-06-04,223.93542023042735,3787.4565700739586,277168,54126824.12035814,,,0.14669904138045498,1.0694314147408073,0.778275456321625,1.1230416064594644,0.46248724885104,0.38377377477781205,
2015-06-05,224.59609382064255,3570.0790713414535,264050,59852434.21576458,,,0.14953065873142735,1.070315888543332,0.5099567693952383,1.0981149550726717,0.3297437140633328,0.27233347895843885,
2015-06-06,225.06047468964124,3203.1505706902713,267406,39826919.72990665,,,-0.10829710783928748,0.9897817355028647,0.3476091234989789,1.083032952327806,0.1196560078298457,0.10674747103228022,
2015-06-07,223.50816929894273,2910.7206232013323,260400,38378529.27018116,,,-0.305887081374946,0.9280632426514822,0.15155246222812013,1.0648194014807195,-0.07716730957341295,-0.05019143635516943,
2015-06-08,228.7738683609431,3922.563810013827,247864,51631623.89538873,,,-0.173501361432586,0.9458223568417942,-0.1252475011433286,1.039104844399833,-0.1493744312879573,-0.1161907140174554,
2015-06-09,229.00326077961145,4070.1709433235815,282605,60628377.485205814,,,0.11703389782035312,0.9941733179609163,0.014140130290803743,1.0520538750327333,0.06558701405557843,0.052137694589156736,
2015-06-10,228.5646397876235,4595.706371376295,360702,62802214.74980409,,,0.38489675270724466,1.0400913675129515,0.8846862860905562,1.1329271112217816,0.6347915193989004,0.5184803041565651,
2015-06-11,229.32148022612697,4000.7168540583134,283446,57688444.56341377,,,0.6893958534328766,1.0531738021808459,0.7555425565456877,1.1209297331709627,0.7224692049892821,0.5794894474629804,
2015-06-12,229.3949082185111,4223.751439045476,300369,58173651.06216129,,,0.7381599531069447,1.0630432937417438,0.8291343461198568,1.1277663680123846,0.7836471496134008,0.6287904978228305,
2015-06-13,232.99016074834827,3898.173758764848,282277,47725804.7034763,,,0.5306131248445982,1.0210373573311995,0.6994205200044028,1.1157160283186978,0.6150168224245005,0.4959047401167851,
2015-06-14,232.2732607782773,3723.3292395987633,290642,42729240.03378616,,,0.2896635008952726,0.9722709431850569,0.6839938508759646,1.1142828996468603,0.4868286758856186,0.39830885489060064,
2015-06-15,236.5940075448309,4677.449621134564,320698,66742465.71949185,,,0.6454715418284169,1.044283847775946,0.9440612016459828,1.1384430066598672,0.7947663717371999,0.6419267794046171,
2015-06-16,250.88443111466125,4885.438158235646,280181,90836700.06897037,,,1.0,1.21151805740239,0.7437047351058395,1.1198300063811877,0.8718523675529197,0.6919961556630465,
2015-06-17,248.91023822223175,5881.060776174181,322850,93385933.28358357,,,1.0,1.3444438685233178,1.0,1.1450385830737908,1.0,0.7994657162405099,
2015-06-18,248.9536229545178,6799.5831934449225,282417,79935308.35737133,,,1.0,1.3779647585979795,0.7891104118846306,1.1252995557512289,0.8945552059423153,0.711035633950537,
2015-06-19,244.4347548506766,6762.6922440655635,294648,110601534.1706146,,,1.0,1.5293915699425487,0.7468194835231845,1.1213411726092104,0.8734097417615923,0.693302229904643,
2015-06-20,246.0359477709545,3743.692399694076,263083,47231266.68108581,,,0.5907010380890385,1.3619598605440342,0.41969244241591896,1.090722450935608,0.5051967402524787,0.4013346060141494,
2015-06-21,244.2264603457139,3432.11957761813,280816,40433011.914153434,,,0.2314264336688876,1.214991588548693,0.34005485596076057,1.0832684627658302,0.2857406448148241,0.23206331582598771,
2015-06-22,246.9779718291997,6875.679842855335,265745,66914384.51021671,,,0.2414430966785066,1.2190890995766692,0.11446272936061175,1.0621532944423986,0.17795291301955918,0.14125647832395294,
2015-06-23,244.36086832501388,4592.444247367613,300853,60481203.580521464,,,0.17956765447872702,1.1937777452333085,0.2784649291709651,1.0775037151622961,0.22901629182484606,0.18662447034752994,
2015-06-24,240.1896323677801,3962.375666301827,267798,64377970.51562509,,,0.18022644006021804,1.1940472343019373,0.07846514744717936,1.0587839614218102,0.1293457937536987,0.10300984726230067,
2015-06-25,242.4657489591529,4035.893600644856,231660,59206668.30550095,,,0.11944985719258705,1.1691853897631241,-0.4210887218875542,1.0120262833210998,-0.15081943234748357,-0.12944846299003876,
2015-06-26,242.94756980246655,4390.435279988457,291029,71143083.83371526,,,0.18937038809518092,1.1977877442778166,-0.2243962167554765,1.0304364797069985,-0.01751291433014779,-0.020527536666109514,
2015-06-27,251.49174712609872,4119.885052893517,295366,48400449.16180455,,,-0.005210859342334451,1.1181904965270497,-0.022625688568769564,1.0493219733169834,-0.013918273955552007,-0.009511910020047698,
2015-06-28,248.8923275300042,3843.996049462457,272245,49315089.10589252,,,-0.13049096306497288,1.0669422309024044,-0.10314342887710504,1.04178560374037,-0.11681719597103896,-0.09065550986028414,
2015-06-29,256.91585700923576,4741.536102602226,289714,77626122.58704261,,,0.08152094096670215,1.1536698281069613,0.005560904005520895,1.0519602065551719,0.04354092248611152,0.0351092534080113,
2015-06-30,263.2627227196955,7875.234759358003,313478,98031716.2598226,,,0.4568166800085671,1.3071918571499463,0.31060882511557963,1.0805123475275755,0.3837127525620734,0.3049586512585336,
2015-07-01,258.33938010023616,5518.769214213004,308851,82417695.66219889,,,0.5618438309566987,1.3501552581182754,0.48544077163765054,1.0968764203113297,0.5236423012971746,0.41799035169698096,
2015-07-02,254.7397570388532,6233.394334340586,315535,86116348.39377245,,,0.6686174939143867,1.3938331038286087,0.6621545331430891,1.113416628852684,0.6653860135287379,0.5324716646553829,
2015-07-03,256.2885206258173,5813.867804904894,301043,70968908.85897014,,,0.5723144506509008,1.3544384689665927,0.6535572762221635,1.1126119353124397,0.6129358634365322,0.492444842921512,
2015-07-04,260.35848089066934,4586.449123093838,276423,50482471.76353166,,,0.2637470834982545,1.2365335991653932,0.41870992462907775,1.0906304883801652,0.3412285040636661,0.27726858177813574,
2015-07-05,271.63960764862867,5543.4719476772025,307139,80347787.62745903,,,0.3646020097936564,1.2778517838452217,0.521309425999056,1.1002336858586264,0.44295571789635624,0.3584338851977804,
2015-07-06,269.0768488345606,9711.220997524051,341638,101204802.9153537,,,0.6590309086073982,1.394409568682453,0.9204873919722629,1.1375962927437009,0.7897591502898306,0.6371699797446608,
2015-07-07,265.8951663337417,11606.462348558844,324535,89259712.10570854,,,0.7519863963495648,1.431208557447973,1.0,1.1492617489904338,0.8759931981747824,0.7056669334858043,
2015-07-08,270.6944467211694,13634.932756687156,322632,90793336.9978709,,,0.8244597335736719,1.459899123084152,1.0,1.1551011223373202,0.9122298667868359,0.7330763606855071,
2015-07-09,269.4970385701621,10847.184125708936,327481,102103478.37944184,,,0.9959259329301695,1.5277787383392278,1.0,1.1632734750634948,0.9979629664650848,0.7979249034528786,
2015-07-10,285.98871451527094,10540.488408320592,321441,134706174.8660057,,,1.0,1.696516031880966,1.0,1.163948328338211,1.0,0.7994657162405099,
2015-07-11,292.3726314342531,11308.47785385242,319286,83622480.33511995,,,0.822935426004902,1.6116242350806387,0.9738493675432573,1.1612534077689995,0.8983923967740797,0.7215344014638196,
2015-07-12,312.0321590438759,13527.375874250134,318924,90102903.97323938,,,0.7510828692160647,1.5771752625229163,0.9529680599724413,1.1591015108549303,0.852025464594253,0.685603817471095,
2015-07-13,292.8213347492119,9480.34774077056,296078,93695035.42622907,,,0.72380002130911,1.5640947804795937,0.7339985784537439,1.136535886075092,0.728899299881427,0.5834673023928258,
2015-07-14,287.35782996192245,8501.966309205643,284642,89274354.8737267,,,0.6652267752166034,1.5360124374505568,0.45688836105495034,1.1079786408137398,0.5610575681357769,0.4451172191171655,
2015-07-15,285.53537250271336,7605.859177435816,274614,81282799.94190797,,,0.5485187360862702,1.4800579632196404,0.15983927340690185,1.0773666203323067,0.35417900474658603,0.2764197943860798,
2015-07-16,278.4261692588851,7732.7053316591455,275276,86845668.85383427,,,0.5031190145780102,1.4582915316511362,-0.059278097498349225,1.054785754997562,0.2219204585398305,0.16736946206709935,
2015-07-17,279.9105836013045,6675.611506268159,252952,66531727.37507659,,,0.29261546529537785,1.3573677605757113,-0.40566242739560854,1.0190895531165258,-0.05652348105011534,-0.05748865999515751,
2015-07-18,276.9949239987578,12160.361814520234,256839,53046893.61962484,,,0.027005352937213623,1.2300237121437216,-0.6259815668415738,0.9963848410348561,-0.2994881069521801,-0.2503265205319417,
2015-07-19,275.3879562178301,5428.580149967422,289591,39546126.37686785,,,-0.27697828554415327,1.0842818695699565,-0.5241591677738802,1.0068780204295762,-0.4005687266590167,-0.32259707812329896,
2015-07-20,279.74386880723625,11125.526961622414,283549,68026176.5246083,,,-0.26981905663585426,1.087714288557095,-0.5039732730151165,1.0089582524500949,-0.3868961648254854,-0.3114251206484442,
2015-07-21,276.97419614546396,7176.052151761777,305890,68260744.54885197,,,-0.2652634373622099,1.0898984335667488,-0.2999924399292824,1.0299792408991209,-0.28262793864574615,-0.22416907703303435,
2015-07-22,277.86794799515405,7575.566793816815,294750,69816305.62055586,,,-0.25192604765652404,1.0962929084817208,-0.24419383864424693,1.0357294956428642,-0.2480599431503855,-0.19572744170868284,
2015-07-23,277.25297528994145,7379.035019051148,256065,70898058.22313893,,,-0.23598588583508928,1.1039352558343145,-0.5279960037183725,1.006482620122352,-0.3819909447767309,-0.30870260580150355,
2015-07-24,289.1761070018832,6608.881779958269,272910,79794134.1194697,,,-0.16257779918843251,1.1391300112532123,-0.5981861071329033,0.9992492672097677,-0.3803819531606679,-0.310371723862332,
